Tournament,Club,Player,Number,Date,Market_value,Nation,Pos,Position,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_Prog,Passes_Succ,Dribbles_Att
Laliga,Real Sociedad San Sebastian,Luca Sangalli,23.0,2022-12-29,1000000,es ESP,RM,Midfielder,24,47.27586206896552,0.0344827586206896,0.1379310344827586,0.0,0.0,0.5862068965517241,0.3448275862068966,0.0,0.0,24.620689655172413,0.6896551724137931,0.2068965517241379,0.4137931034482758,0.0724137931034482,0.0724137931034482,0.0620689655172413,1.2758620689655171,0.1034482758620689,14.448275862068966,20.03448275862069,68.15517241379311,1.4137931034482758,0.7586206896551724,1.103448275862069
Laliga,Real Sociedad San Sebastian,Miguel Ángel Moyá,13.0,2021-06-10,800000,es ESP,GK,Goal Keeper,35,88.60606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,38.45454545454545,0.0303030303030303,0.1212121212121212,0.0,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,28.272727272727277,35.93939393939394,78.45454545454545,0.0,0.0909090909090909,0.0909090909090909
Laliga,Fc Villarreal,Ramiro Funes Mori,25.0,2022-10-31,1500000,ar ARG,"CB,LW",Defender,27,75.53846153846153,0.0384615384615384,0.0192307692307692,0.0,0.0,0.6538461538461539,0.1346153846153846,0.3461538461538461,0.0,48.48076923076923,1.1153846153846154,1.0769230769230769,1.0,0.0673076923076923,0.0673076923076923,0.0096153846153846,0.6346153846153846,0.0384615384615384,32.21153846153846,39.25,80.64230769230768,1.7692307692307692,0.173076923076923,0.2307692307692307
Laliga,Fc Granada,Dani Plomer,38.0,2022-06-29,100000,es ESP,RW,Forward,21,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0
Laliga,Fc Granada,Juan Brunet,36.0,2022-12-29,100000,ar ARG,DM,Midfielder,22,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,91.65,0.5,0.0,0.0
Laliga,Fc Granada,Álvaro Bravo,37.0,2022-12-29,200000,es ESP,AM,Midfielder,22,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,1.0,0.0,0.0
Laliga,Fc Granada,Ramon Azeez,12.0,2022-04-21,400000,ng NGA,"FW,CM",Forward,27,54.14814814814815,0.074074074074074,0.0,0.0,0.0,0.8148148148148148,0.1111111111111111,0.1111111111111111,0.0,20.62962962962963,0.4444444444444444,0.7407407407407407,0.2962962962962963,0.0888888888888888,0.0888888888888888,0.0074074074074074,0.8148148148148148,0.037037037037037,12.296296296296296,15.74074074074074,78.14074074074072,0.9629629629629628,0.1481481481481481,0.4074074074074074
Laliga,Fc Granada,Kingsley Fobi,44.0,2022-12-29,150000,gh GHA,RB,Defender,22,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,63.6,0.0,0.0,0.0
Laliga,Fc Granada,Fede Vico,14.0,2022-12-29,2000000,es ESP,"LW,RM",Forward,26,43.23684210526316,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.7105263157894737,0.1578947368421052,0.0526315789473684,0.0,22.210526315789476,0.3947368421052631,0.4473684210526316,0.7105263157894737,0.0631578947368421,0.0421052631578947,0.0710526315789473,1.394736842105263,0.0789473684210526,11.81578947368421,17.473684210526315,64.95263157894738,1.0,0.6578947368421053,1.1578947368421053
Ligue 1,Rc Strassburg Alsace,Idriss Saadi,9.0,2022-06-02,500000,dz ALG,FW,Forward,28,31.647058823529413,0.1176470588235294,0.0,0.0,0.0,1.1470588235294117,0.3529411764705882,0.0294117647058823,0.0,10.529411764705882,0.1764705882352941,0.1470588235294117,0.088235294117647,0.1558823529411764,0.1558823529411764,0.0294117647058823,0.5588235294117647,0.0588235294117647,4.5588235294117645,7.029411764705882,67.7235294117647,0.3235294117647059,0.2352941176470588,0.6764705882352942
Ligue 1,Olympique Marseille,Hiroki Sakai,2.0,2022-11-14,1700000,jp JPN,RB,Defender,30,81.43518518518519,0.0092592592592592,0.074074074074074,0.0,0.0,0.1203703703703703,0.0462962962962962,0.1203703703703703,0.0092592592592592,60.3425925925926,2.3981481481481484,1.4722222222222223,0.8981481481481481,0.0101851851851851,0.0101851851851851,0.0629629629629629,1.6203703703703705,0.1111111111111111,41.78703703703704,51.379629629629626,78.80555555555556,2.759259259259259,0.4907407407407407,0.925925925925926
Ligue 1,Olympique Marseille,Yuto Nagatomo,25.0,2022-11-14,400000,jp JPN,LB,Defender,34,66.22222222222223,0.0,0.0277777777777777,0.0,0.0,0.2222222222222222,0.0277777777777777,0.0833333333333333,0.0,39.638888888888886,0.9166666666666666,1.0833333333333333,0.6111111111111112,0.0,0.0,0.0277777777777777,0.7777777777777778,0.1388888888888889,25.83333333333333,32.638888888888886,78.73333333333335,1.3888888888888888,0.4722222222222222,0.9166666666666666
Ligue 1,Olympique Marseille,Christopher Rocchia,20.0,2022-10-28,800000,fr FRA,LB,Defender,22,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,7.0,88.56666666666666,0.0,0.0,0.3333333333333333
Ligue 1,Olympique Marseille,Yohann Pelé,16.0,2021-06-04,250000,fr FRA,GK,Goal Keeper,38,75.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,26.727272727272727,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,19.954545454545453,24.90909090909091,79.83181818181816,0.0,0.0454545454545454,0.0454545454545454
Ligue 1,As Monaco,Youssef Aït Bennasser,17.0,2022-11-15,750000,ma MAR,AM,Midfielder,23,70.64615384615385,0.0,0.0461538461538461,0.0,0.0,0.6153846153846154,0.0769230769230769,0.1076923076923077,0.0,52.47692307692308,1.7846153846153847,1.0769230769230769,1.0923076923076922,0.0153846153846153,0.0153846153846153,0.0276923076923076,1.676923076923077,0.1076923076923077,38.323076923076925,45.13846153846154,84.00769230769232,4.384615384615385,1.0769230769230769,1.353846153846154
Laliga,Fc Barcelona,Matheus Fernandes,8.0,2022-11-14,1500000,br BRA,"RM,FW",Midfielder,21,55.333333333333336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.666666666666668,2.0,0.6666666666666666,1.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.0,13.666666666666666,19.0,82.76666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666
Ligue 1,Stade Reims,Moïse Sakava,35.0,2022-06-29,50000,cm CMR,CM,Midfielder,19,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,100.0,1.0,0.0,0.0
Ligue 1,Stade Reims,Dario Maresic,29.0,2022-11-08,500000,at AUT,RB,Defender,20,67.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22222222222222,1.3333333333333333,1.2222222222222223,0.8888888888888888,0.0,0.0,0.0,0.4444444444444444,0.0,37.66666666666666,45.55555555555556,77.9,4.111111111111111,0.0,0.0
Ligue 1,Fc Stade Rennes,Steven Nzonzi,42.0,2022-11-10,4000000,fr FRA,"DM,CM",Midfielder,29,84.63541666666667,0.03125,0.0520833333333333,0.0,0.0,0.6875,0.1354166666666666,0.1770833333333333,0.0104166666666666,77.14583333333333,1.5,0.78125,0.96875,0.0604166666666666,0.0604166666666666,0.0416666666666666,1.7083333333333333,0.09375,63.03125,70.63541666666667,88.28333333333335,4.541666666666667,0.4895833333333333,0.6354166666666666
Laliga,Celta Vigo,Sergio Carreira,34.0,2022-12-29,1500000,es ESP,RB,Defender,20,86.33333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,47.66666666666666,1.0,0.3333333333333333,0.6666666666666666,0.2666666666666666,0.2666666666666666,0.0333333333333333,0.6666666666666666,0.0,29.666666666666668,40.333333333333336,73.56666666666666,2.333333333333333,0.0,0.3333333333333333
Laliga,Celta Vigo,Miguel Rodríguez,32.0,2022-12-29,1000000,es ESP,LW,Forward,17,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.75,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.75,4.25,72.225,0.25,0.25,0.25
Laliga,Celta Vigo,David Juncà,17.0,2022-10-07,400000,es ESP,LB,Defender,25,74.6923076923077,0.0,0.1282051282051282,0.0,0.0,0.2307692307692307,0.0256410256410256,0.2564102564102564,0.0,55.20512820512821,1.948717948717949,1.2307692307692308,0.9743589743589745,0.0102564102564102,0.0102564102564102,0.0641025641025641,1.5897435897435896,0.1794871794871795,35.64102564102564,47.35897435897436,73.35641025641024,2.8974358974358974,0.6410256410256411,1.051282051282051
Laliga,Celta Vigo,David Costas,3.0,2022-12-29,1500000,es ESP,CB,Defender,24,71.95238095238095,0.0,0.0,0.0,0.0,0.1428571428571428,0.0476190476190476,0.238095238095238,0.0,50.095238095238095,1.380952380952381,1.238095238095238,0.7142857142857143,0.0142857142857142,0.0142857142857142,0.0,0.238095238095238,0.0,37.19047619047619,42.285714285714285,85.6047619047619,1.5238095238095235,0.0476190476190476,0.1428571428571428
Laliga,Athletic Bilbao,Raúl García,22.0,2022-11-07,2500000,es ESP,FW,Forward,36,66.72314049586777,0.1942148760330578,0.0537190082644628,0.0578512396694214,0.0743801652892562,1.4958677685950412,0.5082644628099173,0.2231404958677686,0.0082644628099173,34.68595041322314,1.512396694214876,0.6487603305785123,1.1487603305785123,0.1809917355371901,0.1214876033057851,0.0681818181818181,1.5165289256198349,0.1611570247933884,15.731404958677686,26.285123966942148,58.51528925619835,1.7768595041322317,0.359504132231405,0.6652892561983471
Laliga,Espanyol Barcelona,Álvaro Fernández,40.0,2022-11-07,3000000,es ESP,GK,Goal Keeper,23,90.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,40.8421052631579,0.0263157894736842,0.0526315789473684,0.0,0.0026315789473684,0.0026315789473684,0.0052631578947368,0.1842105263157894,0.0,27.23684210526316,38.31578947368421,72.11842105263158,0.0263157894736842,0.0,0.0
Ligue 1,Rc Strassburg Alsace,Adrien Lebeau,34.0,2022-12-08,200000,fr FRA,LM,Midfielder,20,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,2.5,75.0,0.0,0.5,0.5
Ligue 1,Rc Strassburg Alsace,Lamine Koné,5.0,2022-12-29,200000,ci CIV,CB,Defender,31,77.78333333333333,0.05,0.0166666666666666,0.0,0.0,0.3833333333333333,0.0833333333333333,0.15,0.0,45.3,1.0166666666666666,1.2166666666666666,0.5,0.0383333333333333,0.0383333333333333,0.02,0.5,0.0333333333333333,31.616666666666667,38.41666666666666,79.54166666666669,2.316666666666667,0.2666666666666666,0.3833333333333333
Ligue 1,Montpellier Hsc,Yanis Ammour,18.0,2022-06-27,175000,fr FRA,RM,Midfielder,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ligue 1,Montpellier Hsc,Samy Benchamma,26.0,2022-10-28,500000,fr FRA,CM,Midfielder,20,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.0,4.6,69.02000000000001,0.2,0.0,0.2
Ligue 1,Montpellier Hsc,Keagan Dolly,20.0,2022-06-30,1300000,za RSA,"LM,FW",Midfielder,27,35.65909090909091,0.0227272727272727,0.0454545454545454,0.0,0.0,0.7272727272727273,0.2272727272727272,0.0909090909090909,0.0,20.34090909090909,0.5909090909090909,0.1590909090909091,0.3409090909090909,0.0386363636363636,0.0386363636363636,0.05,1.818181818181818,0.0909090909090909,13.272727272727272,16.795454545454547,77.70454545454545,1.181818181818182,0.3863636363636363,0.6818181818181818
Ligue 1,Montpellier Hsc,Daniel Congré,3.0,2022-10-28,250000,fr FRA,CB,Defender,35,85.15384615384616,0.0384615384615384,0.023076923076923,0.0,0.0,0.3692307692307692,0.0923076923076923,0.1307692307692307,0.0076923076923076,49.17692307692308,1.7923076923076924,1.8153846153846156,0.9384615384615383,0.0469230769230769,0.0469230769230769,0.0092307692307692,0.6538461538461539,0.0538461538461538,33.4,40.05384615384615,81.72615384615386,2.830769230769231,0.123076923076923,0.2076923076923077
Ligue 1,Sco Angers,Ludovic Butelle,16.0,2022-12-20,100000,fr FRA,GK,Goal Keeper,36,89.27160493827161,0.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0123456790123456,0.0123456790123456,30.185185185185187,0.0246913580246913,0.0246913580246913,0.0123456790123456,0.0024691358024691,0.0024691358024691,0.0012345679012345,0.1728395061728395,0.0,17.123456790123456,27.59259259259259,62.92222222222222,0.0,0.0,0.0
Ligue 1,Fc Girondins Bordeaux,Alexandre Mendy,15.0,2022-10-28,1800000,gw GNB,AM,Midfielder,25,47.32692307692308,0.1923076923076923,0.0192307692307692,0.0,0.0192307692307692,1.5192307692307692,0.4615384615384615,0.1346153846153846,0.0,13.538461538461538,0.2692307692307692,0.0384615384615384,0.2307692307692307,0.2115384615384615,0.1961538461538461,0.0403846153846153,0.8653846153846154,0.0961538461538461,6.269230769230769,8.846153846153847,69.41923076923075,0.3076923076923077,0.3461538461538461,0.5576923076923077
Ligue 1,Fc Girondins Bordeaux,Maxime Poundjé,29.0,2022-12-29,200000,fr FRA,LB,Defender,28,72.84615384615384,0.0,0.0461538461538461,0.0,0.0,0.4,0.0461538461538461,0.1538461538461538,0.0,48.87692307692308,1.7076923076923076,1.1538461538461535,0.6923076923076923,0.0107692307692307,0.0107692307692307,0.0384615384615384,1.3692307692307693,0.0923076923076923,30.953846153846158,41.13846153846154,71.92153846153847,2.261538461538461,0.8923076923076924,1.476923076923077
Ligue 1,Sco Angers,Thomas Touré,27.0,2022-04-19,200000,ci CIV,LM,Midfielder,24,17.0,0.0,0.125,0.0,0.0,0.875,0.0,0.125,0.0,10.75,0.25,0.25,0.625,0.05,0.05,0.0875,1.125,0.125,5.5,7.0,79.1875,0.75,0.25,1.0
Laliga,Fc Sevilla,Franco Vázquez,22.0,2022-12-22,2400000,ar ARG,LW,Forward,31,48.90909090909091,0.1,0.0909090909090909,0.0,0.0,1.0909090909090908,0.2545454545454545,0.1727272727272727,0.009090909090909,31.818181818181817,1.0909090909090908,0.4090909090909091,0.5454545454545454,0.11,0.11,0.0872727272727272,1.7272727272727273,0.1727272727272727,19.63636363636364,25.3,77.60727272727274,2.190909090909091,0.8818181818181818,1.4636363636363636
Laliga,Fc Sevilla,Joris Gnagnon,24.0,2022-10-07,500000,fr FRA,CB,Defender,21,74.63934426229508,0.0327868852459016,0.0327868852459016,0.0,0.0,0.639344262295082,0.180327868852459,0.1147540983606557,0.0,43.49180327868852,1.1311475409836065,0.918032786885246,0.7049180327868853,0.0508196721311475,0.0508196721311475,0.0065573770491803,0.360655737704918,0.0327868852459016,32.32786885245902,35.78688524590164,84.99672131147541,1.524590163934426,0.2295081967213114,0.2295081967213114
Ligue 1,Ogc Nizza,Hicham Mahou,33.0,2022-11-10,700000,fr FRA,LW,Forward,21,17.8,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,12.0,0.4,0.8,0.4,0.0,0.0,0.0,0.4,0.0,6.6,9.0,73.03999999999999,0.2,0.2,0.2
Ligue 1,Ogc Nizza,Malik Sellouki,33.0,2022-06-27,250000,fr FRA,RM,Midfielder,20,16.5,0.25,0.0,0.0,0.0,1.0,0.25,0.25,0.0,13.0,0.0,0.5,0.5,0.05,0.05,0.0,0.5,0.0,4.5,7.5,53.125,0.75,0.5,1.5
Ligue 1,Ogc Nizza,Eddy Sylvestre,34.0,2022-10-28,500000,fr FRA,RW,Forward,20,40.0,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.0,21.3,0.4,0.1,0.2,0.06,0.06,0.01,0.8,0.2,14.4,17.5,74.32,0.7,0.6,0.9
Ligue 1,Ogc Nizza,Paul Wade,35.0,2022-11-02,100000,fr FRA,"RM,FW",Midfielder,18,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ligue 1,Ogc Nizza,Andy Pelmard,24.0,2022-11-10,3500000,fr FRA,CB,Defender,20,68.12121212121212,0.0,0.0,0.0,0.0,0.1212121212121212,0.0303030303030303,0.0606060606060606,0.0,58.696969696969695,1.3636363636363635,1.1515151515151516,0.696969696969697,0.003030303030303,0.003030303030303,0.0,0.2727272727272727,0.0,46.54545454545455,51.75757575757576,83.72727272727273,1.606060606060606,0.3939393939393939,0.5151515151515151
Ligue 1,Ogc Nizza,Yoan Cardinale,30.0,2022-04-21,300000,fr FRA,GK,Goal Keeper,24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,30.23076923076923,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,24.46153846153846,28.23076923076923,87.6076923076923,0.0769230769230769,0.0,0.0
Ligue 1,As Saint Etienne,Baptiste Gabard,39.0,2021-03-09,250000,fr FRA,"LM,DM",Midfielder,20,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,38.5,2.0,0.5,2.0,0.0,0.0,0.05,1.5,0.0,22.0,28.5,68.55,1.0,0.5,0.5
Ligue 1,As Saint Etienne,Abdoulaye Sidibé,36.0,2020-10-15,300000,fr FRA,"RM,CM",Midfielder,18,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ligue 1,As Saint Etienne,Kévin Monnet-Paquet,22.0,2022-06-20,450000,fr FRA,RW,Forward,32,55.20289855072464,0.0434782608695652,0.0579710144927536,0.0,0.0,0.782608695652174,0.2318840579710145,0.0579710144927536,0.0,30.30434782608696,1.3043478260869563,0.4782608695652174,0.6086956521739131,0.0884057971014492,0.0884057971014492,0.0434782608695652,1.3623188405797102,0.1739130434782608,17.536231884057973,23.30434782608696,73.7927536231884,1.3478260869565215,0.6811594202898551,1.4492753623188406
Ligue 1,As Saint Etienne,Rayan Souici,35.0,2020-01-06,150000,fr FRA,LB,Defender,22,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.5,7.0,94.45,0.0,0.0,0.0
Ligue 1,As Saint Etienne,Mathieu Debuchy,26.0,2022-10-28,400000,fr FRA,RB,Defender,35,82.87209302325581,0.127906976744186,0.0581395348837209,0.0,0.0,0.8372093023255814,0.3023255813953488,0.1627906976744186,0.0116279069767441,61.47674418604651,2.081395348837209,1.8837209302325584,0.9418604651162792,0.1058139534883721,0.1058139534883721,0.0720930232558139,1.744186046511628,0.127906976744186,36.325581395348834,50.44186046511628,71.13488372093023,2.732558139534884,0.4651162790697674,0.9883720930232558
Ligue 1,Stade Brest 29,Gaëtan Charbonnier,19.0,2022-11-02,800000,fr FRA,FW,Forward,33,56.70149253731344,0.1492537313432835,0.0895522388059701,0.0149253731343283,0.044776119402985,1.2985074626865671,0.3880597014925373,0.1492537313432835,0.0,31.19402985074627,0.8955223880597015,0.2388059701492537,0.4925373134328358,0.1955223880597014,0.1597014925373134,0.0895522388059701,1.8059701492537317,0.1641791044776119,18.119402985074625,23.56716417910448,77.76268656716418,1.835820895522388,0.835820895522388,1.462686567164179
Ligue 1,Rc Lens,Ansou Sow,34.0,2022-12-20,250000,fr FRA,AM,Midfielder,20,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0
Ligue 1,Stade Brest 29,Ferris N'Goma,19.0,2022-12-20,250000,fr FRA,RM,Midfielder,26,6.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,4.5,0.0,0.0,0.25,0.2,0.0,0.0,0.25,0.0,2.0,3.0,51.675,0.25,0.75,1.0
Ligue 1,Stade Brest 29,Cristian Battocchio,11.0,2022-11-07,800000,it ITA,"CM,DM",Midfielder,28,43.60526315789474,0.0789473684210526,0.0263157894736842,0.0,0.0263157894736842,0.631578947368421,0.1842105263157894,0.0263157894736842,0.0,30.526315789473685,0.9473684210526316,0.5789473684210527,0.3157894736842105,0.0526315789473684,0.031578947368421,0.05,1.394736842105263,0.131578947368421,21.18421052631579,26.86842105263158,71.9342105263158,1.894736842105263,0.2631578947368421,0.4736842105263157
Ligue 1,Stade Brest 29,Ludovic Baal,24.0,2022-06-21,150000,gf GUF,CB,Defender,34,65.08108108108108,0.0,0.0,0.0,0.0,0.054054054054054,0.0,0.027027027027027,0.0,56.2972972972973,2.108108108108108,1.054054054054054,0.7297297297297297,0.0054054054054054,0.0054054054054054,0.0594594594594594,1.3783783783783785,0.1081081081081081,38.567567567567565,49.18918918918919,76.12702702702703,3.6486486486486487,1.135135135135135,1.4324324324324325
Ligue 1,Rc Lens,Tony Mauricio,22.0,2022-10-28,2000000,fr FRA,AM,Midfielder,26,19.307692307692307,0.0,0.1538461538461538,0.0,0.0,0.5,0.0769230769230769,0.1153846153846153,0.0,15.153846153846152,0.7307692307692307,0.1153846153846153,0.3076923076923077,0.0153846153846153,0.0153846153846153,0.0576923076923077,1.3461538461538465,0.1538461538461538,9.846153846153848,12.461538461538462,68.2653846153846,0.7307692307692307,0.2307692307692307,0.4230769230769231
Ligue 1,Rc Lens,Manuel Perez,6.0,2022-10-28,400000,fr FRA,CM,Midfielder,29,32.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,14.25,0.25,0.5,0.5,0.025,0.025,0.0,0.0,0.0,9.25,10.75,85.225,1.0,0.0,0.0
Ligue 1,Rc Lens,Cheick Traoré,20.0,2022-10-28,800000,ml MLI,WB,Defender,26,70.31818181818181,0.0,0.0,0.0,0.0,0.3636363636363636,0.0909090909090909,0.1363636363636363,0.0,41.22727272727273,1.7727272727272727,1.1363636363636365,0.6363636363636364,0.009090909090909,0.009090909090909,0.0590909090909091,1.3636363636363635,0.0454545454545454,19.63636363636364,32.63636363636363,62.53181818181818,2.272727272727273,0.7727272727272727,1.9090909090909087
Bundesliga,Hertha Bsc,Sami Khedira,6.0,2021-06-09,2000000,de GER,RM,Midfielder,32,68.72916666666667,0.2291666666666666,0.0833333333333333,0.0,0.0,1.25,0.5208333333333334,0.0833333333333333,0.0,40.958333333333336,0.7916666666666666,0.5833333333333334,0.6875,0.1687499999999999,0.1687499999999999,0.0583333333333333,1.5416666666666667,0.25,29.83333333333333,35.083333333333336,83.62916666666666,1.5416666666666667,0.1666666666666666,0.375
Bundesliga,Fc Bayern Munchen,Dimitri Oberlin,37.0,2022-12-29,300000,ch SUI,FW,Forward,21,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.2,0.0,0.2,0.0,0.0,0.02,0.0,0.0,3.4,5.0,44.6,0.4,0.6,1.6
Laliga,Ca Osasuna,Javi Martínez,28.0,2022-12-29,1000000,es ESP,RM,Midfielder,21,33.725,0.05,0.05,0.0,0.0,0.3,0.075,0.05,0.0,17.85,0.75,0.35,0.375,0.0325,0.0325,0.0325,1.075,0.125,10.0,14.025,70.67999999999999,0.55,0.425,0.6
Ligue 1,Fc Metz,Lenny Joseph,24.0,2022-10-28,400000,fr FRA,FW,Forward,20,19.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,6.375,0.25,0.0,0.375,0.0,0.0,0.0,0.125,0.0,2.5,4.0,66.5375,0.125,0.125,0.25
Ligue 1,Rc Lens,Mamadou Camara,34.0,2022-10-28,250000,fr FRA,FW,Forward,20,13.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,5.333333333333333,0.3333333333333333,0.0,0.0,0.0333333333333333,0.0333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,4.333333333333333,64.43333333333334,0.0,0.0,0.0
Serie A,Spezia Calcio,Rey Manaj,9.0,2022-10-27,1500000,al ALB,FW,Forward,25,58.93333333333333,0.1666666666666666,0.0,0.0666666666666666,0.1,1.7,0.4666666666666667,0.3,0.0,23.966666666666665,0.6333333333333333,0.1333333333333333,0.5333333333333333,0.2566666666666666,0.1766666666666666,0.0533333333333333,1.6333333333333333,0.1666666666666666,10.966666666666669,14.933333333333334,71.15333333333335,0.5666666666666667,0.7333333333333333,1.6333333333333333
