Tournament,Player,Nation,Age,Min,Shot_Stopping_SoTA,Shot_Stopping_GA,Shot_Stopping_Saves,Shot_Stopping_Save%,Shot_Stopping_PSxG,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal_Kicks_Att,Goal_Kicks_Launch%,Goal_Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist
Premier League,Nick Pope,eng ENG,30,89.8559670781893,4.37037037037037,1.1728395061728396,3.2098765432098766,72.63004115226337,1.1855967078189302,7.802469135802469,22.156378600823047,35.10658436213992,23.0,4.42798353909465,66.02674897119341,46.099999999999994,7.481481481481482,87.45802469135802,60.94814814814815,16.25925925925926,1.3045267489711934,7.757613168724279,1.7613168724279835,15.797942386831274
Premier League,Gavin Bazunu,ie IRL,20,90.0,4.136363636363637,1.8181818181818181,2.409090909090909,53.8909090909091,1.263636363636364,8.045454545454545,21.681818181818183,36.91363636363636,31.727272727272727,4.454545454545454,55.881818181818176,40.736363636363635,6.409090909090909,64.76363636363637,49.56818181818182,13.590909090909092,1.2727272727272727,10.44090909090909,1.6363636363636365,13.16818181818182
Premier League,Hugo Lloris,fr FRA,35,89.68217054263566,3.7868217054263567,1.0348837209302326,2.7751937984496124,69.97286821705427,1.0864341085271316,3.852713178294574,9.511627906976743,40.973643410852716,22.4031007751938,4.612403100775194,31.725193798449613,31.837984496124033,6.8023255813953485,32.805426356589145,30.631782945736433,13.631782945736434,0.6395348837209303,5.363565891472867,1.1511627906976745,12.177906976744184
Premier League,Alisson,br BRA,29,89.71228070175438,3.094736842105263,0.8,2.287719298245614,70.53508771929825,0.8785964912280703,3.3157894736842106,7.4,46.1919298245614,29.971929824561403,5.698245614035088,18.7459649122807,27.51824561403509,5.298245614035087,29.695087719298247,32.98421052631579,10.171929824561403,0.47719298245614034,5.874035087719298,2.1333333333333333,17.849122807017544
Premier League,Marek Rodák,sk SVK,25,90.0,3.5714285714285716,2.0,1.5714285714285714,56.65714285714286,1.7000000000000004,5.428571428571429,14.571428571428571,28.900000000000002,21.428571428571427,2.2857142857142856,47.55714285714286,37.457142857142856,5.285714285714286,53.05714285714286,42.47142857142857,10.428571428571429,0.5714285714285714,5.371428571428572,0.8571428571428571,16.385714285714286
Premier League,Aaron Ramsdale,eng ENG,24,90.0,4.427184466019417,1.4223300970873787,3.0242718446601944,69.81116504854369,1.316990291262136,5.135922330097087,16.844660194174757,30.378155339805833,24.83495145631068,4.242718446601942,49.34514563106796,39.393689320388354,6.218446601941747,77.15679611650485,57.29708737864078,13.830097087378642,0.6941747572815534,5.507281553398058,1.1310679611650485,11.973300970873787
Premier League,Vicente Guaita,es ESP,35,89.30534351145039,4.026717557251908,1.248091603053435,2.7938931297709924,68.12442748091603,1.1473282442748092,5.5,16.568702290076335,34.64160305343512,22.14885496183206,4.465648854961832,48.72175572519083,38.124427480916026,7.950381679389313,70.39923664122136,49.33473282442748,15.129770992366412,0.6603053435114504,4.320992366412213,0.8664122137404581,11.6587786259542
Serie A,Jeroen Zoet,nl NED,31,85.6875,4.875,2.0,2.8125,60.39375,1.4874999999999998,4.375,13.0,34.449999999999996,31.75,5.6875,33.556250000000006,33.10625,5.75,41.05625,39.15625,11.6875,0.5625,4.612500000000001,1.125,12.93125
Serie A,Marco Carnesecchi,it ITA,22,90.0,4.333333333333333,1.1666666666666667,3.1666666666666665,68.06666666666666,1.3666666666666665,3.8333333333333335,13.666666666666666,26.916666666666668,22.833333333333332,6.0,46.25,40.76666666666667,5.833333333333333,55.0,49.599999999999994,10.166666666666666,0.8333333333333334,7.116666666666667,0.16666666666666666,5.416666666666667
Serie A,André Onana,cm CMR,26,90.0,3.7142857142857144,1.2857142857142858,2.4285714285714284,72.95714285714286,0.9571428571428571,4.428571428571429,12.142857142857142,38.42857142857143,31.857142857142858,5.142857142857143,28.74285714285714,29.87142857142857,8.428571428571429,34.714285714285715,37.98571428571428,14.0,0.7142857142857143,4.142857142857143,0.2857142857142857,14.700000000000001
Serie A,Ciprian Tătărușanu,ro ROU,36,89.50617283950618,3.7160493827160495,1.1111111111111112,2.580246913580247,66.63703703703705,1.0419753086419754,6.098765432098766,14.444444444444445,43.53086419753086,22.864197530864196,4.481481481481482,39.35308641975309,35.35679012345679,7.851851851851852,68.09012345679012,49.51234567901234,14.308641975308642,0.8888888888888888,6.280246913580248,0.9506172839506173,12.574074074074074
Serie A,Marco Sportiello,it ITA,30,87.6923076923077,4.211538461538462,1.3461538461538463,2.855769230769231,66.13173076923077,1.2105769230769232,4.0,10.89423076923077,39.482692307692304,22.701923076923077,5.8076923076923075,28.27403846153846,31.267307692307693,7.471153846153846,53.83846153846154,42.51153846153846,13.548076923076923,0.6634615384615384,5.060576923076923,0.9230769230769231,12.951923076923077
Serie A,Pietro Terracciano,it ITA,32,88.26153846153846,3.3846153846153846,1.2769230769230768,2.1538461538461537,55.15384615384615,1.066153846153846,4.984615384615385,12.876923076923077,39.895384615384614,32.49230769230769,4.4,33.87384615384616,33.40153846153846,6.415384615384616,33.4,33.8276923076923,10.938461538461539,0.5846153846153846,6.972307692307692,1.4,14.115384615384615
Serie A,Wojciech Szczęsny,pl POL,32,89.38356164383562,3.1986301369863015,0.863013698630137,2.308219178082192,70.50342465753425,0.952739726027397,3.7260273972602738,7.602739726027397,52.61849315068493,22.897260273972602,4.712328767123288,25.135616438356163,30.445205479452056,6.089041095890411,29.318493150684933,31.356849315068494,12.993150684931507,0.4794520547945205,4.180821917808219,0.9931506849315068,14.252739726027398
Serie A,Andrea Consigli,it ITA,35,89.74093264248705,4.523316062176166,1.6062176165803108,2.922279792746114,64.739896373057,1.438860103626943,4.865284974093265,11.761658031088082,42.07668393782384,27.746113989637305,4.709844559585492,32.02590673575129,31.859067357512956,7.316062176165803,36.2658031088083,32.45906735751296,14.66839378238342,0.6062176165803109,4.2056994818652855,0.8238341968911918,12.97875647668394
Serie A,Mattia Perin,it ITA,29,89.2,4.418181818181818,1.2818181818181817,3.1818181818181817,71.27545454545455,1.3127272727272725,6.472727272727273,16.918181818181818,37.78272727272728,25.29090909090909,4.045454545454546,45.02,37.49272727272728,8.545454545454545,57.29636363636363,43.3790909090909,15.427272727272728,0.6,3.73,0.6454545454545455,11.333636363636364
Serie A,Alex Meret,it ITA,25,88.26086956521739,3.717391304347826,1.1304347826086956,2.5869565217391304,64.30217391304349,1.1206521739130435,2.4456521739130435,6.717391304347826,36.32065217391305,21.23913043478261,3.847826086956522,19.671739130434784,27.742391304347823,6.380434782608695,28.673913043478255,29.46413043478261,12.021739130434783,0.2826086956521739,2.5043478260869567,0.6304347826086957,13.053260869565218
Serie A,Lorenzo Montipò,it ITA,26,90.0,4.569767441860465,1.7790697674418605,2.86046511627907,58.376744186046515,1.4523255813953488,5.906976744186046,16.38372093023256,37.259302325581395,23.75581395348837,4.034883720930233,51.54418604651162,40.127906976744185,7.244186046511628,58.61046511627907,43.28604651162791,15.267441860465116,0.5348837209302325,3.8372093023255807,0.9651162790697675,12.04767441860465
Serie A,Rui Patrício,pt POR,34,89.99122807017544,3.6008771929824563,1.2017543859649122,2.43859649122807,66.03859649122806,1.042982456140351,5.206140350877193,11.982456140350877,44.891228070175444,16.55701754385965,3.442982456140351,45.27105263157895,36.30307017543859,6.868421052631579,62.04736842105263,42.020614035087725,13.096491228070175,0.44298245614035087,3.505263157894737,0.4517543859649123,10.254824561403508
Serie A,Luigi Sepe,it ITA,31,89.65467625899281,5.223021582733813,1.6978417266187051,3.539568345323741,69.57122302158274,1.5712230215827339,7.676258992805756,16.633093525179856,47.07338129496403,25.74820143884892,4.0,44.26474820143885,37.475539568345326,9.611510791366907,50.82589928057554,39.82446043165468,18.093525179856115,0.7122302158273381,3.9705035971223026,0.5107913669064749,10.712230215827338
Serie A,Guglielmo Vicario,it ITA,25,90.0,5.333333333333333,1.6666666666666667,3.719298245614035,70.00000000000001,1.594736842105263,4.017543859649122,11.701754385964913,36.96491228070175,29.54385964912281,5.684210526315789,29.319298245614032,31.18421052631579,6.43859649122807,41.6280701754386,37.54736842105263,17.263157894736842,1.0175438596491229,6.389473684210526,0.8070175438596491,12.170175438596493
Serie A,Bartłomiej Drągowski,pl POL,24,87.08411214953271,4.691588785046729,1.5327102803738317,3.1121495327102804,66.38411214953271,1.4971962616822432,4.514018691588785,13.121495327102803,34.932710280373826,24.08411214953271,5.140186915887851,38.185981308411215,34.986915887850465,7.4672897196261685,51.271962616822435,42.37289719626169,13.560747663551401,0.5420560747663551,3.8065420560747665,1.1214953271028036,13.362616822429908
Serie A,Łukasz Skorupski,pl POL,31,90.0,4.870967741935484,1.5741935483870968,3.3161290322580643,70.06451612903226,1.469032258064516,4.987096774193549,11.683870967741935,42.47225806451613,24.303225806451614,5.632258064516129,33.285161290322584,32.7141935483871,8.290322580645162,38.421290322580646,32.954193548387096,14.516129032258064,0.8838709677419355,6.523870967741935,0.6,11.760645161290324
Serie A,Ivan Provedel,it ITA,28,89.6043956043956,4.923076923076923,1.6923076923076923,3.2637362637362637,68.18021978021979,1.5043956043956048,5.802197802197802,16.01098901098901,37.56703296703297,33.10989010989011,4.802197802197802,37.28461538461539,35.527472527472526,6.637362637362638,51.99560439560439,43.45384615384616,13.901098901098901,0.5934065934065934,4.440659340659342,1.1978021978021978,13.962637362637361
Serie A,Luís Maximiano,pt POR,23,87.25,4.916666666666667,1.5277777777777777,3.388888888888889,66.10833333333332,1.5555555555555554,6.5,20.36111111111111,33.54444444444444,23.305555555555557,4.166666666666667,56.06944444444444,41.68055555555556,9.305555555555555,71.82499999999999,50.29166666666667,15.944444444444445,0.8055555555555556,5.269444444444444,1.5,17.033333333333335
Serie A,Ionuț Radu,ro ROU,25,89.26229508196721,5.098360655737705,1.639344262295082,3.459016393442623,68.99180327868852,1.5950819672131147,5.573770491803279,16.540983606557376,31.47213114754098,23.950819672131146,3.8360655737704916,48.97868852459017,39.96065573770492,8.426229508196721,60.26885245901639,47.37213114754099,14.721311475409836,0.4426229508196721,3.3114754098360657,0.5573770491803278,11.383606557377048
Serie A,Pierluigi Gollini,it ITA,27,87.87640449438203,3.191011235955056,1.0898876404494382,2.1235955056179776,64.94157303370785,1.0247191011235954,4.426966292134831,10.932584269662922,41.714606741573036,23.179775280898877,4.247191011235955,29.15280898876405,32.177528089887645,5.898876404494382,60.54269662921349,48.120224719101124,10.258426966292134,0.21348314606741572,2.2325842696629215,1.4719101123595506,16.237078651685394
Serie A,Samir Handanović,si SVN,38,89.53367875647669,3.233160621761658,0.8860103626943006,2.38860103626943,71.04041450777201,0.8694300518134715,3.290155440414508,7.015544041450777,48.92694300518134,25.16580310880829,5.300518134715026,18.894300518134713,26.78082901554404,6.2072538860103625,27.075129533678755,30.15336787564767,12.647668393782384,0.46632124352331605,3.7906735751295333,0.5492227979274611,11.251813471502592
Serie A,Wladimiro Falcone,it ITA,27,88.33333333333333,4.962962962962963,1.3333333333333333,3.7037037037037037,74.95185185185184,1.3222222222222224,5.185185185185185,16.62962962962963,34.666666666666664,26.37037037037037,4.407407407407407,42.11111111111112,36.31481481481482,7.555555555555555,72.11851851851853,48.785185185185185,15.962962962962964,0.7037037037037037,4.2555555555555555,0.6296296296296297,10.91111111111111
Serie A,Vanja Milinković-Savić,rs SRB,25,89.68,3.54,1.22,2.3,66.01,1.066,6.62,23.06,29.264,32.82,3.96,52.22,41.842,6.82,86.46800000000002,65.46000000000001,11.42,0.66,6.398000000000001,1.18,13.804
Serie A,Michele Di Gregorio,it ITA,25,90.0,3.933333333333333,1.4666666666666666,2.533333333333333,66.03333333333333,1.48,3.6666666666666665,11.0,42.28666666666667,33.266666666666666,6.4,29.26666666666667,32.593333333333334,5.6,21.666666666666668,28.486666666666665,12.266666666666667,0.4666666666666667,3.3066666666666666,0.6666666666666666,10.82
Serie A,Marco Silvestri,it ITA,31,90.0,4.231404958677686,1.3140495867768596,2.950413223140496,71.49421487603306,1.2479338842975205,5.140495867768595,16.570247933884296,32.22066115702479,19.694214876033058,2.71900826446281,54.06611570247934,40.110743801652895,8.239669421487603,66.4603305785124,47.59338842975207,14.074380165289256,0.38016528925619836,2.665289256198347,0.4297520661157025,10.709090909090909
Serie A,Mike Maignan,fr FRA,27,89.84180790960453,3.378531073446328,0.9322033898305084,2.4519774011299433,72.72429378531073,0.9677966101694913,4.271186440677966,12.067796610169491,37.53728813559322,24.418079096045197,5.1525423728813555,32.75310734463277,33.01073446327683,6.5875706214689265,55.684180790960454,45.62316384180791,12.209039548022599,0.7288135593220338,6.275706214689267,1.2090395480225988,14.63898305084746
Serie A,Juan Musso,ar ARG,28,89.13793103448276,4.386206896551724,1.3241379310344827,3.0827586206896553,72.22344827586207,1.313793103448276,5.510344827586207,12.606896551724137,43.679310344827584,21.517241379310345,4.731034482758621,36.187586206896555,33.398620689655175,8.26206896551724,54.61724137931034,41.4248275862069,14.351724137931035,0.6827586206896552,5.079999999999999,0.6551724137931034,12.12
Serie A,Emil Audero,it ITA,25,89.67320261437908,4.483660130718954,1.5686274509803921,2.9411764705882355,64.33464052287582,1.3836601307189542,5.248366013071895,14.006535947712418,38.66928104575163,24.862745098039216,4.470588235294118,37.340522875816994,34.28823529411765,7.57516339869281,57.126797385620925,42.7718954248366,15.431372549019608,0.5620915032679739,3.7130718954248367,1.0130718954248366,13.612418300653594
